Date,price,return
2022-07-30 08:40:00,23865.26,0.00015923993972479788
2022-07-30 08:41:00,23886.36,0.000883739708652992
2022-07-30 08:42:00,23902.11,0.0006591548367319654
2022-07-30 08:43:00,23895.3,-0.000284952680326476
2022-07-30 08:44:00,23905.76,0.0004376472056039063
2022-07-30 08:45:00,23903.37,-9.998090331240734e-05
2022-07-30 08:46:00,23931.73,0.0011857403171646004
2022-07-30 08:47:00,23894.72,-0.0015476794697301766
2022-07-30 08:48:00,23885.74,-0.0003758858791117319
2022-07-30 08:49:00,23903.21,0.0007311313924334629
2022-07-30 08:50:00,23910.62,0.00030995216485788494
2022-07-30 08:51:00,23891.27,-0.0008095914641405024
2022-07-30 08:52:00,23898.61,0.0003071780074657844
2022-07-30 08:53:00,23898.56,-2.0921740763300176e-06
2022-07-30 08:54:00,23907.81,0.00038697772348888874
2022-07-30 08:55:00,23900.78,-0.0002940894115752594
2022-07-30 08:56:00,23900.18,-2.5104098328974048e-05
2022-07-30 08:57:00,23882.36,-0.0007458791778820188
2022-07-30 08:58:00,23896.71,0.0006006814461427791
2022-07-30 08:59:00,23895.01,-7.114203049053812e-05
2022-07-30 09:00:00,23900.94,0.0002481381803449456
2022-07-30 09:01:00,23883.69,-0.0007219895078950204
2022-07-30 09:02:00,23880.57,-0.00013064161381062662
2022-07-30 09:03:00,23883.67,0.00012980422191798398
2022-07-30 09:04:00,23911.87,0.0011800265578039532
2022-07-30 09:05:00,23904.79,-0.0002961310995681073
2022-07-30 09:06:00,23903.79,-4.183349516534699e-05
2022-07-30 09:07:00,23908.29,0.00018823694820575978
2022-07-30 09:08:00,23910.05,7.361192382636093e-05
2022-07-30 09:09:00,23899.5,-0.0004413344267511352
2022-07-30 09:10:00,23899.0,-2.092115861448883e-05
2022-07-30 09:11:00,23921.72,0.0009502157938863682
2022-07-30 09:12:00,23918.46,-0.00013628711284309746
2022-07-30 09:13:00,23920.04,6.605558287051524e-05
2022-07-30 09:14:00,23921.35,5.476429511448459e-05
2022-07-30 09:15:00,23925.88,0.00018935265483661348
2022-07-30 09:16:00,23921.05,-0.00020189383170068537
2022-07-30 09:17:00,23906.53,-0.0006071810635657816
2022-07-30 09:18:00,23909.52,0.0001250626098935519
2022-07-30 09:19:00,23912.15,0.00010999197655171232
2022-07-30 09:20:00,23919.54,0.00030900016532137316
2022-07-30 09:21:00,23909.31,-0.00042777529277833026
2022-07-30 09:22:00,23923.02,0.0005732524581363702
2022-07-30 09:23:00,23917.24,-0.0002416374839151278
2022-07-30 09:24:00,23927.0,0.00040799060181042344
2022-07-30 09:25:00,23907.86,-0.0008002532471693595
2022-07-30 09:26:00,23906.94,-3.848180898449881e-05
2022-07-30 09:27:00,23895.75,-0.00046817449831346105
2022-07-30 09:28:00,23906.23,0.00043847556807930275
2022-07-30 09:29:00,23904.72,-6.31654464301502e-05
2022-07-30 09:30:00,23917.15,0.000519845847932082
2022-07-30 09:31:00,23922.13,0.0002081971140865599
2022-07-30 09:32:00,23898.46,-0.0009899502257523188
2022-07-30 09:33:00,23899.44,4.10059856242753e-05
2022-07-30 09:34:00,23898.56,-3.6821624339781255e-05
2022-07-30 09:35:00,23907.42,0.00037066492942678883
2022-07-30 09:36:00,23924.6,0.0007183472802852064
2022-07-30 09:37:00,23930.06,0.00022819094415032446
2022-07-30 09:38:00,23940.79,0.0004482895198098236
2022-07-30 09:39:00,23932.01,-0.00036680537167015206
2022-07-30 09:40:00,23933.32,5.473690457487065e-05
2022-07-30 09:41:00,23921.95,-0.0004751827840044899
2022-07-30 09:42:00,23926.22,0.00017848122556549795
2022-07-30 09:43:00,23923.93,-9.57154784989773e-05
2022-07-30 09:44:00,23926.38,0.00010240268044823174
2022-07-30 09:45:00,23920.7,-0.00023742305807096726
2022-07-30 09:46:00,23911.39,-0.0003892784161248146
2022-07-30 09:47:00,23890.0,-0.0008949531144460675
2022-07-30 09:48:00,23872.62,-0.0007277658037645855
2022-07-30 09:49:00,23842.21,-0.001274656291026662
2022-07-30 09:50:00,23855.99,0.0005777995976105528
2022-07-30 09:51:00,23862.6,0.0002770408782940347
2022-07-30 09:52:00,23877.45,0.0006221191841630733
2022-07-30 09:53:00,23875.29,-9.046601311137307e-05
2022-07-30 09:54:00,23892.09,0.0007034089243620256
2022-07-30 09:55:00,23899.26,0.00030005430077999733
2022-07-30 09:56:00,23900.14,3.6820545868750344e-05
2022-07-30 09:57:00,23907.34,0.0003012080977469481
2022-07-30 09:58:00,23909.78,0.00010205549820294354
2022-07-30 09:59:00,23916.88,0.00029690553562207174
2022-07-30 10:00:00,23920.01,0.000130861350078004
2022-07-30 10:01:00,23896.21,-0.0009954781856632538
2022-07-30 10:02:00,23845.87,-0.002108832235876261
2022-07-30 10:03:00,23827.48,-0.0007715002579916626
2022-07-30 10:04:00,23794.81,-0.0013720467925897042
2022-07-30 10:05:00,23808.65,0.0005814703548839273
2022-07-30 10:06:00,23805.14,-0.00014743627870661356
2022-07-30 10:07:00,23794.47,-0.0004483230084749114
2022-07-30 10:08:00,23801.36,0.0002895211638552152
2022-07-30 10:09:00,23794.55,-0.0002861590437696641
2022-07-30 10:10:00,23802.73,0.00034371712335378693
2022-07-30 10:11:00,23797.44,-0.00022226811466341767
2022-07-30 10:12:00,23797.14,-1.2606477460351794e-05
2022-07-30 10:13:00,23777.68,-0.0008180798617969539
2022-07-30 10:14:00,23774.02,-0.00015393771441301474
2022-07-30 10:15:00,23744.45,-0.0012445688515170385
2022-07-30 10:16:00,23760.63,0.0006811903327246664
2022-07-30 10:17:00,23776.41,0.000663903372174886
2022-07-30 10:18:00,23775.32,-4.584480943973743e-05
2022-07-30 10:19:00,23791.6,0.0006845093453883659
2022-07-30 10:20:00,23799.14,0.00031686836821996986
2022-07-30 10:21:00,23817.71,0.0007799760354344795
2022-07-30 10:22:00,23804.52,-0.0005539429941554847
2022-07-30 10:23:00,23795.58,-0.00037562946737991883
2022-07-30 10:24:00,23780.81,-0.0006208962249763942
2022-07-30 10:25:00,23781.73,3.868590702322523e-05
2022-07-30 10:26:00,23789.02,0.00030649086075244716
2022-07-30 10:27:00,23807.98,0.0007966889090843685
2022-07-30 10:28:00,23821.74,0.0005777905216663036
2022-07-30 10:29:00,23818.5,-0.000136019466106673
2022-07-30 10:30:00,23834.73,0.0006811710613342362
2022-07-30 10:31:00,23846.61,0.0004983081534969257
2022-07-30 10:32:00,23843.18,-0.00014384630361822834
2022-07-30 10:33:00,23839.28,-0.0001635821645400904
2022-07-30 10:34:00,23834.89,-0.00018416681454163126
2022-07-30 10:35:00,23802.3,-0.0013682589205786428
2022-07-30 10:36:00,23809.0,0.0002814457930880246
2022-07-30 10:37:00,23829.35,0.0008543537397002165
2022-07-30 10:38:00,23828.05,-5.4556060562359534e-05
2022-07-30 10:39:00,23824.0,-0.0001699821942498297
2022-07-30 10:40:00,23824.42,1.76291260029698e-05
2022-07-30 10:41:00,23825.42,4.1972858676859736e-05
2022-07-30 10:42:00,23819.89,-0.00023213197793575622
2022-07-30 10:43:00,23818.07,-7.640965317928177e-05
2022-07-30 10:44:00,23791.56,-0.0011136403597253141
2022-07-30 10:45:00,23804.83,0.0005576053286322284
2022-07-30 10:46:00,23808.18,0.00014071784184724277
2022-07-30 10:47:00,23810.72,0.000106680330810147
2022-07-30 10:48:00,23823.68,0.0005441445812177712
2022-07-30 10:49:00,23828.42,0.00019894191507326912
2022-07-30 10:50:00,23829.19,3.231383193867608e-05
2022-07-30 10:51:00,23832.12,0.00012295088001950253
2022-07-30 10:52:00,23836.72,0.00019299819396818827
2022-07-30 10:53:00,23836.68,-1.6780846342474033e-06
2022-07-30 10:54:00,23815.31,-0.000896919580173565
2022-07-30 10:55:00,23837.08,0.0009137002997983795
2022-07-30 10:56:00,23841.29,0.00017659999748074803
2022-07-30 10:57:00,23839.0,-9.605646281773324e-05
2022-07-30 10:58:00,23833.51,-0.00023032141686140533
2022-07-30 10:59:00,23809.94,-0.0009894330457964164
2022-07-30 11:00:00,23811.2,5.291767480988189e-05
2022-07-30 11:01:00,23817.74,0.00027462295155435357
2022-07-30 11:02:00,23821.71,0.00016666859122789794
2022-07-30 11:03:00,23820.18,-6.422918992197897e-05
2022-07-30 11:04:00,23811.83,-0.00035060456552357997
2022-07-30 11:05:00,23819.74,0.00033213266212772473
2022-07-30 11:06:00,23818.54,-5.037965267658102e-05
2022-07-30 11:07:00,23822.43,0.00016330481972323
2022-07-30 11:08:00,23834.08,0.000488915375132107
2022-07-30 11:09:00,23834.46,1.5943429356367367e-05
2022-07-30 11:10:00,23828.65,-0.00024379441579763943
2022-07-30 11:11:00,23829.94,5.413504681150253e-05
2022-07-30 11:12:00,23832.46,0.00010574373100590722
2022-07-30 11:13:00,23832.92,1.930122029927686e-05
2022-07-30 11:14:00,23834.83,8.013803886380516e-05
2022-07-30 11:15:00,23834.82,-4.1955416082974243e-07
2022-07-30 11:16:00,23826.61,-0.00034451337617031155
2022-07-30 11:17:00,23819.3,-0.00030684690700026964
2022-07-30 11:18:00,23827.46,0.000342520670021562
2022-07-30 11:19:00,23836.41,0.0003755465137510471
2022-07-30 11:20:00,23831.31,-0.00021398128626493021
2022-07-30 11:21:00,23835.24,0.00016489550885905185
2022-07-30 11:22:00,23857.09,0.0009162899581021028
2022-07-30 11:23:00,23870.64,0.0005678040989607524
2022-07-30 11:24:00,23913.55,0.001795992002131364
2022-07-30 11:25:00,23921.04,0.00031316250693129416
2022-07-30 11:26:00,23924.21,0.00013251054199271573
2022-07-30 11:27:00,23915.31,-0.0003720773161050122
2022-07-30 11:28:00,23914.42,-3.72153470280844e-05
2022-07-30 11:29:00,23908.6,-0.00024339742779660683
2022-07-30 11:30:00,23940.62,0.00133837102379594
2022-07-30 11:31:00,23934.42,-0.0002590076179429598
2022-07-30 11:32:00,23933.87,-2.2979722067545206e-05
2022-07-30 11:33:00,23925.37,-0.00035520831878533654
2022-07-30 11:34:00,23929.34,0.000165918882764512
2022-07-30 11:35:00,23940.19,0.0004533155092936954
2022-07-30 11:36:00,23954.06,0.0005791927167767121
2022-07-30 11:37:00,23951.48,-0.00010771196828162777
2022-07-30 11:38:00,23946.96,-0.00018873266074712124
2022-07-30 11:39:00,23958.74,0.0004917995243753168
2022-07-30 11:40:00,23971.73,0.0005420351737857493
2022-07-30 11:41:00,23979.54,0.0003257473709897885
2022-07-30 11:42:00,23977.99,-6.464052675523999e-05
2022-07-30 11:43:00,23975.94,-8.549872768516556e-05
2022-07-30 11:44:00,24025.23,0.002053700662885692
2022-07-30 11:45:00,23995.87,-0.0012227959650374402
2022-07-30 11:46:00,23964.91,-0.001291055078770679
2022-07-30 11:47:00,23974.04,0.00038090112989076617
2022-07-30 11:48:00,23975.91,7.799799586644338e-05
2022-07-30 11:49:00,23980.32,0.0001839177104802471
2022-07-30 11:50:00,23965.34,-0.0006248740965264587
2022-07-30 11:51:00,23957.44,-0.00032969706980951976
2022-07-30 11:52:00,23975.77,0.0007648142443829383
2022-07-30 11:53:00,23971.0,-0.0001989706508170604
2022-07-30 11:54:00,23972.66,6.924794647154859e-05
2022-07-30 11:55:00,23970.4,-9.427850461241553e-05
2022-07-30 11:56:00,23978.72,0.0003470345267440765
2022-07-30 11:57:00,23959.07,-0.0008198125570892791
2022-07-30 11:58:00,23950.39,-0.0003623501536010354
2022-07-30 11:59:00,23956.38,0.00025006904164966907
2022-07-30 12:00:00,23951.54,-0.00020205427480325726
2022-07-30 12:01:00,23955.57,0.00016824225086867057
2022-07-30 12:02:00,23962.31,0.0002813146176104499
2022-07-30 12:03:00,23964.17,7.761888629959516e-05
2022-07-30 12:04:00,23977.4,0.0005519218638789857
2022-07-30 12:05:00,23955.23,-0.000925048409859192
2022-07-30 12:06:00,23966.34,0.0004636742994460188
2022-07-30 12:07:00,23970.91,0.00019066592321613274
2022-07-30 12:08:00,23977.97,0.0002944802903017854
2022-07-30 12:09:00,23980.54,0.00010717597366816473
2022-07-30 12:10:00,23985.42,0.0002034776335898828
2022-07-30 12:11:00,23989.64,0.00017592474135035542
2022-07-30 12:12:00,23988.66,-4.085180175768473e-05
2022-07-30 12:13:00,23978.45,-0.0004257083720154426
2022-07-30 12:14:00,23995.54,0.0007124694328290752
2022-07-30 12:15:00,23986.58,-0.00037347245616268365
2022-07-30 12:16:00,23981.22,-0.00022348325427930005
2022-07-30 12:17:00,23939.06,-0.0017595895048118958
2022-07-30 12:18:00,23950.13,0.00046231728693557573
2022-07-30 12:19:00,23972.71,0.0009423482277325796
2022-07-30 12:20:00,24038.52,0.002741443667088856
2022-07-30 12:21:00,24040.51,8.278037228009842e-05
2022-07-30 12:22:00,24049.99,0.0003942566670256116
2022-07-30 12:23:00,24068.29,0.0007606257281969089
2022-07-30 12:24:00,24044.37,-0.0009943329664502314
2022-07-30 12:25:00,24046.98,0.00010854342839463859
2022-07-30 12:26:00,24058.74,0.0004889231565089884
2022-07-30 12:27:00,24074.45,0.0006527720501320557
2022-07-30 12:28:00,24096.75,0.0009258644830524747
2022-07-30 12:29:00,24169.04,0.0029954986359867672
2022-07-30 12:30:00,24186.36,0.0007163626292278899
2022-07-30 12:31:00,24110.04,-0.0031604866419843477
2022-07-30 12:32:00,24120.0,0.0004130206046515064
2022-07-30 12:33:00,24166.85,0.0019404875116560139
2022-07-30 12:34:00,24265.27,0.004064250562485409
2022-07-30 12:35:00,24244.08,-0.0008736460640179499
2022-07-30 12:36:00,24229.08,-0.000618899220880025
2022-07-30 12:37:00,24259.35,0.0012485454337141763
2022-07-30 12:38:00,24233.81,-0.0010533445278244566
2022-07-30 12:39:00,24213.46,-0.0008400886653400867
2022-07-30 12:40:00,24149.33,-0.002652040446269484
2022-07-30 12:41:00,24188.36,0.0016148892709638395
2022-07-30 12:42:00,24190.15,7.399979870473602e-05
2022-07-30 12:43:00,24205.45,0.0006322889068316682
2022-07-30 12:44:00,24209.42,0.0001639992014392971
2022-07-30 12:45:00,24213.33,0.00016149433927246706
2022-07-30 12:46:00,24294.04,0.003327744814080664
2022-07-30 12:47:00,24319.11,0.0010314082598004983
2022-07-30 12:48:00,24325.91,0.00027957641067031516
2022-07-30 12:49:00,24320.68,-0.00021502021087805345
2022-07-30 12:50:00,24304.83,-0.0006519212060235737
2022-07-30 12:51:00,24280.71,-0.0009928880889876043
2022-07-30 12:52:00,24299.34,0.0007669815454398723
2022-07-30 12:53:00,24288.21,-0.00045814206292261236
2022-07-30 12:54:00,24299.61,0.0004692534140938623
2022-07-30 12:55:00,24303.15,0.00014567073994401758
2022-07-30 12:56:00,24348.71,0.0018728991375769745
2022-07-30 12:57:00,24326.01,-0.000932722433562928
2022-07-30 12:58:00,24324.09,-7.893097860001823e-05
2022-07-30 12:59:00,24377.5,0.002193358426784958
2022-07-30 13:00:00,24356.56,-0.0008593579639649951
2022-07-30 13:01:00,24359.53,0.00012193096792768838
2022-07-30 13:02:00,24339.02,-0.00084232492395245
2022-07-30 13:03:00,24377.02,0.0015600614379579012
2022-07-30 13:04:00,24412.03,0.0014351583402059378
2022-07-30 13:05:00,24444.38,0.0013242890637195513
2022-07-30 13:06:00,24448.43,0.00016566853119151173
2022-07-30 13:07:00,24543.68,0.003888386109982642
2022-07-30 13:08:00,24598.81,0.0022436804943136287
2022-07-30 13:09:00,24589.94,-0.0003606515756608909
2022-07-30 13:10:00,24492.47,-0.003971692837701826
2022-07-30 13:11:00,24528.38,0.0014650911366644278
2022-07-30 13:12:00,24453.17,-0.0030709546393406424
2022-07-30 13:13:00,24499.29,0.0018842776704487345
2022-07-30 13:14:00,24496.39,-0.00011837778364897329
2022-07-30 13:15:00,24552.63,0.0022932170569952078
2022-07-30 13:16:00,24542.32,-0.00042000247078612454
2022-07-30 13:17:00,24537.97,-0.00017726056677285754
2022-07-30 13:18:00,24555.7,0.0007222927424583748
2022-07-30 13:19:00,24597.1,0.0016845432931597716
2022-07-30 13:20:00,24589.53,-0.00030780722565336953
2022-07-30 13:21:00,24555.16,-0.0013987271301766945
2022-07-30 13:22:00,24524.62,-0.001244504516592161
2022-07-30 13:23:00,24518.82,-0.00023652500832070954
2022-07-30 13:24:00,24523.4,0.0001867778421661319
2022-07-30 13:25:00,24521.33,-8.441273919664631e-05
2022-07-30 13:26:00,24476.11,-0.0018458112439664002
2022-07-30 13:27:00,24492.86,0.0006841067171008556
2022-07-30 13:28:00,24512.53,0.0008027688813961791
2022-07-30 13:29:00,24516.54,0.00016357642553473057
2022-07-30 13:30:00,24508.51,-0.00032758763415081645
2022-07-30 13:31:00,24535.61,0.0011051274957373765
2022-07-30 13:32:00,24515.38,-0.0008248559773011712
2022-07-30 13:33:00,24518.22,0.00011583893506387728
2022-07-30 13:34:00,24504.43,-0.0005625971000641471
2022-07-30 13:35:00,24478.43,-0.0010615959313850839
2022-07-30 13:36:00,24465.38,-0.0005332645868497722
2022-07-30 13:37:00,24417.5,-0.001958968674180282
2022-07-30 13:38:00,24462.36,0.001835521320845172
2022-07-30 13:39:00,24425.84,-0.0014940213300151655
2022-07-30 13:40:00,24452.91,0.0011076389133354771
2022-07-30 13:41:00,24442.53,-0.00042457947636564194
2022-07-30 13:42:00,24453.71,0.0004572948838121914
2022-07-30 13:43:00,24492.94,0.001602970107256263
2022-07-30 13:44:00,24518.79,0.001054849620568863
2022-07-30 13:45:00,24508.9,-0.0004034454869951632
2022-07-30 13:46:00,24513.29,0.0001791025660719827
2022-07-30 13:47:00,24527.77,0.0005905255889977808
2022-07-30 13:48:00,24510.47,-0.0007055718442467096
2022-07-30 13:49:00,24500.72,-0.00039786832878856073
2022-07-30 13:50:00,24491.22,-0.000387818899152348
2022-07-30 13:51:00,24507.95,0.000682868736352563
2022-07-30 13:52:00,24513.34,0.00021990445464483888
2022-07-30 13:53:00,24492.48,-0.0008513275059930556
2022-07-30 13:54:00,24505.61,0.000535939270868742
2022-07-30 13:55:00,24476.66,-0.0011820605035621247
2022-07-30 13:56:00,24491.31,0.0005983503272480478
2022-07-30 13:57:00,24477.53,-0.0005628068936793327
2022-07-30 13:58:00,24470.68,-0.00027988766268335853
2022-07-30 13:59:00,24490.53,0.0008108460182077988
2022-07-30 14:00:00,24470.55,-0.0008161585123971653
2022-07-30 14:01:00,24492.28,0.0008876121509591132
2022-07-30 14:02:00,24490.04,-9.146157232071542e-05
2022-07-30 14:03:00,24470.64,-0.0007924726950397418
2022-07-30 14:04:00,24445.83,-0.0010143823594546662
2022-07-30 14:05:00,24453.33,0.0003067537380523767
2022-07-30 14:06:00,24457.76,0.00018114501280214675
2022-07-30 14:07:00,24483.27,0.001042479175868536
2022-07-30 14:08:00,24539.92,0.002311152139057745
2022-07-30 14:09:00,24524.91,-0.0006118435738287551
2022-07-30 14:10:00,24515.89,-0.00036785697222378673
2022-07-30 14:11:00,24501.96,-0.0005683643968470201
2022-07-30 14:12:00,24495.22,-0.00027511787586589946
