Date,price,return
2022-07-30 14:13:00,24501.45,0.0002543029978802941
2022-07-30 14:14:00,24521.38,0.0008130905987273084
2022-07-30 14:15:00,24531.08,0.00039549495077064866
2022-07-30 14:16:00,24543.69,0.0005139097046211586
2022-07-30 14:17:00,24544.74,4.2779938171334515e-05
2022-07-30 14:18:00,24544.03,-2.892718640337975e-05
2022-07-30 14:19:00,24544.28,1.018572446282264e-05
2022-07-30 14:20:00,24533.39,-0.0004437863565539689
2022-07-30 14:21:00,24553.73,0.0008287306798246367
2022-07-30 14:22:00,24555.75,8.226517573144415e-05
2022-07-30 14:23:00,24546.68,-0.00036943182254544667
2022-07-30 14:24:00,24551.28,0.00018738049456455536
2022-07-30 14:25:00,24549.98,-5.295179799060631e-05
2022-07-30 14:26:00,24551.0,4.154703226492304e-05
2022-07-30 14:27:00,24546.93,-0.00016579110399648483
2022-07-30 14:28:00,24538.89,-0.0003275895185983528
2022-07-30 14:29:00,24551.13,0.0004986757085717875
2022-07-30 14:30:00,24536.63,-0.0005907786552791479
2022-07-30 14:31:00,24530.54,-0.0002482311505338899
2022-07-30 14:32:00,24481.83,-0.001987662136597605
2022-07-30 14:33:00,24495.21,0.0005463784799104694
2022-07-30 14:34:00,24491.18,-0.00016453549686314134
2022-07-30 14:35:00,24447.88,-0.0017695481400245082
2022-07-30 14:36:00,24460.51,0.0005164758145074318
2022-07-30 14:37:00,24462.89,9.729495504716617e-05
2022-07-30 14:38:00,24469.79,0.0002820201160343912
2022-07-30 14:39:00,24476.6,0.0002782636285920386
2022-07-30 14:40:00,24473.98,-0.00010704673989571095
2022-07-30 14:41:00,24450.92,-0.000942669344552342
2022-07-30 14:42:00,24451.5,2.3720707483656305e-05
2022-07-30 14:43:00,24470.69,0.0007845111179290229
2022-07-30 14:44:00,24468.77,-7.846429041040272e-05
2022-07-30 14:45:00,24496.46,0.0011310067552710301
2022-07-30 14:46:00,24483.0,-0.0005496181598912289
2022-07-30 14:47:00,24485.47,0.00010088124060625959
2022-07-30 14:48:00,24491.51,0.00024664648700736314
2022-07-30 14:49:00,24494.22,0.00011064446738944601
2022-07-30 14:50:00,24477.37,-0.0006881541181306784
2022-07-30 14:51:00,24489.92,0.0005125870872082158
2022-07-30 14:52:00,24488.37,-6.329334897223272e-05
2022-07-30 14:53:00,24444.89,-0.0017771148475692114
2022-07-30 14:54:00,24382.33,-0.0025625064967054367
2022-07-30 14:55:00,24371.57,-0.0004414005925558738
2022-07-30 14:56:00,24382.5,0.00044837283053952734
2022-07-30 14:57:00,24342.21,-0.0016537813845475748
2022-07-30 14:58:00,24351.47,0.000380336836798118
2022-07-30 14:59:00,24352.53,4.352825230642114e-05
2022-07-30 15:00:00,24358.0,0.00022459209632879866
2022-07-30 15:01:00,24394.85,0.0015117067829940251
2022-07-30 15:02:00,24380.94,-0.0005703649444568417
2022-07-30 15:03:00,24374.21,-0.0002760734011789396
2022-07-30 15:04:00,24368.72,-0.0002252634391577342
2022-07-30 15:05:00,24372.05,0.00013664125557218953
2022-07-30 15:06:00,24407.12,0.0014379090928569689
2022-07-30 15:07:00,24397.18,-0.0004073411620468889
2022-07-30 15:08:00,24394.32,-0.00011723353466385557
2022-07-30 15:09:00,24389.93,-0.00017997611982762402
2022-07-30 15:10:00,24409.39,0.000797552139313504
2022-07-30 15:11:00,24404.91,-0.00018355277091249738
2022-07-30 15:12:00,24419.99,0.0006177176186541768
2022-07-30 15:13:00,24420.4,1.678938272243139e-05
2022-07-30 15:14:00,24421.91,6.183163738482215e-05
2022-07-30 15:15:00,24405.57,-0.0006692952661070328
2022-07-30 15:16:00,24416.86,0.0004624923503907467
2022-07-30 15:17:00,24431.0,0.0005789404242046105
2022-07-30 15:18:00,24460.73,0.0012161567473401595
2022-07-30 15:19:00,24476.67,0.0006514445215200126
2022-07-30 15:20:00,24455.13,-0.0008804091160078603
2022-07-30 15:21:00,24472.01,0.0006900056152769572
2022-07-30 15:22:00,24464.61,-0.0003024320051692397
2022-07-30 15:23:00,24471.6,0.0002856780305437731
2022-07-30 15:24:00,24466.12,-0.00022395812567093193
2022-07-30 15:25:00,24525.25,0.0024138957008963823
2022-07-30 15:26:00,24516.23,-0.0003678518715875373
2022-07-30 15:27:00,24517.77,6.281355796008141e-05
2022-07-30 15:28:00,24515.75,-8.23926163630166e-05
2022-07-30 15:29:00,24508.49,-0.00029618001433860815
2022-07-30 15:30:00,24506.63,-7.589494837080343e-05
2022-07-30 15:31:00,24527.09,0.0008345277979082564
2022-07-30 15:32:00,24555.91,0.0011743374819006584
2022-07-30 15:33:00,24527.46,-0.001159252234965986
2022-07-30 15:34:00,24532.16,0.00019160360452761583
2022-07-30 15:35:00,24546.31,0.000576627608483884
2022-07-30 15:36:00,24539.14,-0.00029214360063921764
2022-07-30 15:37:00,24532.36,-0.0002763314772583017
2022-07-30 15:38:00,24541.31,0.0003647577244266537
2022-07-30 15:39:00,24550.65,0.000380510377369056
2022-07-30 15:40:00,24561.27,0.0004324815712979775
2022-07-30 15:41:00,24578.05,0.0006829561602489871
2022-07-30 15:42:00,24567.13,-0.00044439760642701117
2022-07-30 15:43:00,24549.63,-0.0007125877497014622
2022-07-30 15:44:00,24553.01,0.00013767080569746448
2022-07-30 15:45:00,24557.11,0.00016697169583491142
2022-07-30 15:46:00,24546.04,-0.0004508875779880997
2022-07-30 15:47:00,24592.13,0.0018759352868209852
2022-07-30 15:48:00,24574.8,-0.0007049454060962572
2022-07-30 15:49:00,24565.44,-0.00038095052499525014
2022-07-30 15:50:00,24525.14,-0.0016418632272467417
2022-07-30 15:51:00,24548.13,0.0009369663640479104
2022-07-30 15:52:00,24575.83,0.0011277593636927427
2022-07-30 15:53:00,24583.42,0.000308792345705388
2022-07-30 15:54:00,24557.27,-0.001064291220508855
2022-07-30 15:55:00,24574.05,0.0006830673652746674
2022-07-30 15:56:00,24568.99,-0.00020592946703661534
2022-07-30 15:57:00,24553.11,-0.000646552185398938
2022-07-30 15:58:00,24519.17,-0.0013832658850089954
2022-07-30 15:59:00,24529.1,0.0004049072530251151
2022-07-30 16:00:00,24521.48,-0.00031069969249290693
2022-07-30 16:01:00,24506.31,-0.0006188327266684845
2022-07-30 16:02:00,24512.33,0.00024562085077294834
2022-07-30 16:03:00,24528.79,0.0006712734382119646
2022-07-30 16:04:00,24539.68,0.00044386956344036517
2022-07-30 16:05:00,24535.57,-0.00016749787355581963
2022-07-30 16:06:00,24516.03,-0.0007967120760010611
2022-07-30 16:07:00,24507.2,-0.00036023738523500564
2022-07-30 16:08:00,24470.66,-0.0014921030350979526
2022-07-30 16:09:00,24482.5,0.0004837277197580128
2022-07-30 16:10:00,24478.41,-0.00016707205848558285
2022-07-30 16:11:00,24466.87,-0.0004715470097968167
2022-07-30 16:12:00,24457.38,-0.00038794667752784423
2022-07-30 16:13:00,24464.09,0.0002743171880190159
2022-07-30 16:14:00,24473.14,0.0003698615595189346
2022-07-30 16:15:00,24460.34,-0.0005231592068228174
2022-07-30 16:16:00,24497.42,0.0015147754754359273
2022-07-30 16:17:00,24490.84,-0.0002686357931295604
2022-07-30 16:18:00,24494.24,0.00013881777902412443
2022-07-30 16:19:00,24536.65,0.0017299302776904554
2022-07-30 16:20:00,24532.81,-0.00015651282927662942
2022-07-30 16:21:00,24506.9,-0.0010566947647502297
2022-07-30 16:22:00,24512.56,0.0002309286975072415
2022-07-30 16:23:00,24505.96,-0.0002692859776216872
2022-07-30 16:24:00,24508.31,9.589044177561977e-05
2022-07-30 16:25:00,24490.14,-0.000741656147607735
2022-07-30 16:26:00,24506.85,0.0006820827421373838
2022-07-30 16:27:00,24524.97,0.0007391119001862041
2022-07-30 16:28:00,24508.34,-0.0006783144208553904
2022-07-30 16:29:00,24525.59,0.0007035944584342303
2022-07-30 16:30:00,24523.66,-7.869641232007975e-05
2022-07-30 16:31:00,24527.21,0.00014474768770446626
2022-07-30 16:32:00,24508.12,-0.0007786223102586779
2022-07-30 16:33:00,24509.39,5.18182176240238e-05
2022-07-30 16:34:00,24516.71,0.00029861645345612224
2022-07-30 16:35:00,24501.34,-0.000627115950296575
2022-07-30 16:36:00,24497.34,-0.0001632697047711086
2022-07-30 16:37:00,24504.81,0.0003048845839567492
2022-07-30 16:38:00,24502.6,-9.019044269020577e-05
2022-07-30 16:39:00,24496.69,-0.00024122798630992357
2022-07-30 16:40:00,24504.07,0.00030121982009264026
2022-07-30 16:41:00,24536.45,0.001320540838695556
2022-07-30 16:42:00,24525.71,-0.00043781195819972847
2022-07-30 16:43:00,24489.32,-0.0014848509400484159
2022-07-30 16:44:00,24503.11,0.0005629441268447673
2022-07-30 16:45:00,24503.42,1.2651375235093687e-05
2022-07-30 16:46:00,24521.95,0.000755935177333708
2022-07-30 16:47:00,24514.99,-0.00028386763312456133
2022-07-30 16:48:00,24521.73,0.0002748960388232718
2022-07-30 16:49:00,24518.59,-0.00012805789213000165
2022-07-30 16:50:00,24521.35,0.00011256131238788525
2022-07-30 16:51:00,24545.82,0.0009974083293823267
2022-07-30 16:52:00,24539.76,-0.0002469156942136046
2022-07-30 16:53:00,24544.9,0.00020943406835418612
2022-07-30 16:54:00,24552.66,0.0003161053243628607
2022-07-30 16:55:00,24552.05,-2.484486722479739e-05
2022-07-30 16:56:00,24551.05,-4.073062597429475e-05
2022-07-30 16:57:00,24550.03,-4.154694764953991e-05
2022-07-30 16:58:00,24553.28,0.0001323739684655576
2022-07-30 16:59:00,24577.29,0.0009773956178973837
2022-07-30 17:00:00,24554.83,-0.0009142695883876
2022-07-30 17:01:00,24553.71,-4.561324772417021e-05
2022-07-30 17:02:00,24565.7,0.0004881980560490519
2022-07-30 17:03:00,24577.96,0.0004989453473486018
2022-07-30 17:04:00,24576.44,-6.184593853183297e-05
2022-07-30 17:05:00,24573.68,-0.00011230898329033908
2022-07-30 17:06:00,24575.62,7.894313860039485e-05
2022-07-30 17:07:00,24567.87,-0.00031540291762948927
2022-07-30 17:08:00,24570.87,0.00012210325310441908
2022-07-30 17:09:00,24552.64,-0.000742210841076893
2022-07-30 17:10:00,24546.63,-0.0002448101582779187
2022-07-30 17:11:00,24564.09,0.0007110464165716916
2022-07-30 17:12:00,24570.15,0.00024667116172866075
2022-07-30 17:13:00,24575.02,0.00019818834754013805
2022-07-30 17:14:00,24578.12,0.000126136397557003
2022-07-30 17:15:00,24565.54,-0.0005119683912341269
2022-07-30 17:16:00,24562.1,-0.00014004336481960515
2022-07-30 17:17:00,24560.24,-7.572929143381795e-05
2022-07-30 17:18:00,24574.28,0.0005714923187251666
2022-07-30 17:19:00,24569.09,-0.00021121872672929647
2022-07-30 17:20:00,24542.04,-0.0011015833981176627
2022-07-30 17:21:00,24515.27,-0.0010913767043954834
2022-07-30 17:22:00,24509.12,-0.0002508955249524578
2022-07-30 17:23:00,24493.83,-0.000624044082905064
2022-07-30 17:24:00,24498.2,0.00017839636412654878
2022-07-30 17:25:00,24507.61,0.0003840361016644404
2022-07-30 17:26:00,24506.69,-3.754006484274351e-05
2022-07-30 17:27:00,24503.13,-0.0001452770080061115
2022-07-30 17:28:00,24501.76,-5.59127874936195e-05
2022-07-30 17:29:00,24503.77,8.203155852527642e-05
2022-07-30 17:30:00,24506.29,0.0001028360300811603
2022-07-30 17:31:00,24507.87,6.447116508963769e-05
2022-07-30 17:32:00,24503.77,-0.00016730719517083365
2022-07-30 17:33:00,24500.54,-0.00013182513965309147
2022-07-30 17:34:00,24495.07,-0.00022328531159123514
2022-07-30 17:35:00,24504.54,0.00038653369355023953
2022-07-30 17:36:00,24496.14,-0.00034285238826417997
2022-07-30 17:37:00,24495.2,-3.837412898331786e-05
2022-07-30 17:38:00,24491.47,-0.00015228632634991585
2022-07-30 17:39:00,24472.36,-0.0007805762323048876
2022-07-30 17:40:00,24469.76,-0.0001062479517621741
2022-07-30 17:41:00,24465.85,-0.0001598018297236388
2022-07-30 17:42:00,24469.44,0.0001467243785187518
2022-07-30 17:43:00,24489.52,0.0008202789081270085
2022-07-30 17:44:00,24472.1,-0.0007115777923624022
2022-07-30 17:45:00,24471.03,-4.37242162554472e-05
2022-07-30 17:46:00,24468.36,-0.00010911455997501323
2022-07-30 17:47:00,24458.74,-0.0003932381082862431
2022-07-30 17:48:00,24470.68,0.00048804993956601234
2022-07-30 17:49:00,24475.16,0.00018305948013203356
2022-07-30 17:50:00,24488.88,0.0005604112879196979
2022-07-30 17:51:00,24497.15,0.0003376472875457969
2022-07-30 17:52:00,24505.25,0.0003305960554491398
2022-07-30 17:53:00,24502.11,-0.0001281440177269896
2022-07-30 17:54:00,24493.48,-0.00035227660649659427
2022-07-30 17:55:00,24511.14,0.0007207484014568282
2022-07-30 17:56:00,24498.43,-0.000518674221583227
2022-07-30 17:57:00,24497.11,-5.388245543653164e-05
2022-07-30 17:58:00,24489.18,-0.0003237640600776661
2022-07-30 17:59:00,24492.24,0.00012494533657787847
2022-07-30 18:00:00,24496.01,0.00015391445938323737
2022-07-30 18:01:00,24507.01,0.00044895192927960526
2022-07-30 18:02:00,24494.83,-0.0004971241998600776
2022-07-30 18:03:00,24490.0,-0.0001972039105026382
2022-07-30 18:04:00,24495.41,0.00022088209619947353
2022-07-30 18:05:00,24514.85,0.0007933033213664079
2022-07-30 18:06:00,24521.65,0.0002773444288883883
2022-07-30 18:07:00,24506.73,-0.0006086271037535953
2022-07-30 18:08:00,24501.05,-0.00023179993157955634
2022-07-30 18:09:00,24507.11,0.00024730575605729865
2022-07-30 18:10:00,24494.12,-0.0005301907851820843
2022-07-30 18:11:00,24478.75,-0.0006276944971632915
2022-07-30 18:12:00,24498.29,0.0007979249475565149
2022-07-30 18:13:00,24509.64,0.00046319035319070855
2022-07-30 18:14:00,24506.15,-0.00014240309116290197
2022-07-30 18:15:00,24511.74,0.00022807999382401764
2022-07-30 18:16:00,24515.35,0.00014726552224570411
2022-07-30 18:17:00,24477.36,-0.0015508432831819162
2022-07-30 18:18:00,24483.85,0.00026510782874897667
2022-07-30 18:19:00,24486.84,0.00012211386050389728
2022-07-30 18:20:00,24485.79,-4.2881095018152436e-05
2022-07-30 18:21:00,24498.09,0.0005022060424170649
2022-07-30 18:22:00,24492.65,-0.00022208278635340345
2022-07-30 18:23:00,24492.4,-1.0207195868999892e-05
2022-07-30 18:24:00,24500.21,0.00031882359670781584
2022-07-30 18:25:00,24503.69,0.00014202951217559654
2022-07-30 18:26:00,24528.32,0.0010046499040783253
2022-07-30 18:27:00,24515.16,-0.0005366666605164028
2022-07-30 18:28:00,24516.94,7.260549724682839e-05
2022-07-30 18:29:00,24535.79,0.0007685607275220906
2022-07-30 18:30:00,24527.68,-0.0003305921930864071
2022-07-30 18:31:00,24536.95,0.00037786895000744457
2022-07-30 18:32:00,24536.4,-2.2415425073806843e-05
2022-07-30 18:33:00,24524.2,-0.0004973441112205716
2022-07-30 18:34:00,24538.2,0.0005707018156463264
2022-07-30 18:35:00,24532.82,-0.00021927402452838167
2022-07-30 18:36:00,24519.59,-0.0005394230506025213
2022-07-30 18:37:00,24516.28,-0.00013500321315925855
2022-07-30 18:38:00,24527.51,0.00045795808995454507
2022-07-30 18:39:00,24530.91,0.00013861025305927487
2022-07-30 18:40:00,24548.93,0.0007343137552902967
2022-07-30 18:41:00,24564.41,0.0006303786512022404
2022-07-30 18:42:00,24553.84,-0.0004303899329947836
2022-07-30 18:43:00,24545.21,-0.0003515343001086092
2022-07-30 18:44:00,24550.85,0.0002297536716718217
2022-07-30 18:45:00,24546.17,-0.0001906429357290806
2022-07-30 18:46:00,24545.42,-3.055513174689975e-05
2022-07-30 18:47:00,24532.71,-0.0005179496563599121
2022-07-30 18:48:00,24545.84,0.0005350606451597151
2022-07-30 18:49:00,24539.78,-0.0002469154930013972
2022-07-30 18:50:00,24541.91,8.679407743852656e-05
2022-07-30 18:51:00,24516.72,-0.0010269345969819103
2022-07-30 18:52:00,24510.9,-0.00023741719574955786
2022-07-30 18:53:00,24511.63,2.9782224624183766e-05
2022-07-30 18:54:00,24522.81,0.00045600603142327117
2022-07-30 18:55:00,24529.99,0.00029274577807088384
2022-07-30 18:56:00,24538.68,0.0003541974987643722
2022-07-30 18:57:00,24534.14,-0.00018503114404072889
2022-07-30 18:58:00,24528.1,-0.00024621786655131146
2022-07-30 18:59:00,24511.94,-0.0006590533198963732
2022-07-30 19:00:00,24501.96,-0.0004072314236541507
2022-07-30 19:01:00,24500.41,-6.326224631649558e-05
2022-07-30 19:02:00,24509.86,0.0003856334648682195
2022-07-30 19:03:00,24496.66,-0.0005387038426406035
2022-07-30 19:04:00,24487.86,-0.0003592971859137413
2022-07-30 19:05:00,24443.69,-0.001805379637362548
2022-07-30 19:06:00,24421.07,-0.0009258206370282337
2022-07-30 19:07:00,24422.7,6.674341479396513e-05
2022-07-30 19:08:00,24433.52,0.00044293235034948824
2022-07-30 19:09:00,24425.96,-0.00030945888332552945
2022-07-30 19:10:00,24465.3,0.0016092859333236076
2022-07-30 19:11:00,24451.04,-0.0005830362780187935
2022-07-30 19:12:00,24451.29,1.022446169749616e-05
2022-07-30 19:13:00,24435.17,-0.0006594873338855072
2022-07-30 19:14:00,24438.88,0.00015181880802294767
2022-07-30 19:15:00,24448.34,0.00038701321605422157
2022-07-30 19:16:00,24468.26,0.0008144474923080021
2022-07-30 19:17:00,24468.65,1.593888948076571e-05
2022-07-30 19:18:00,24475.14,0.00026520218552908225
2022-07-30 19:19:00,24467.65,-0.00030607164235912676
2022-07-30 19:20:00,24456.63,-0.0004504920741345892
2022-07-30 19:21:00,24446.84,-0.0004003805918386318
2022-07-30 19:22:00,24455.99,0.0003742114763818743
2022-07-30 19:23:00,24448.41,-0.0003099925593894571
2022-07-30 19:24:00,24385.11,-0.0025924830097483437
2022-07-30 19:25:00,24385.97,3.526680155910961e-05
2022-07-30 19:26:00,24382.01,-0.0001624016417619021
2022-07-30 19:27:00,24405.06,0.0009449225671914989
2022-07-30 19:28:00,24426.33,0.0008711610030019458
2022-07-30 19:29:00,24427.28,3.88917011503607e-05
2022-07-30 19:30:00,24370.33,-0.0023341317681790483
2022-07-30 19:31:00,24375.19,0.00019940294066411594
2022-07-30 19:32:00,24373.93,-5.1693240833060954e-05
2022-07-30 19:33:00,24379.63,0.0002338290793933148
2022-07-30 19:34:00,24383.95,0.0001771814133131305
2022-07-30 19:35:00,24394.6,0.0004366673535488983
2022-07-30 19:36:00,24383.46,-0.00045676274102248604
2022-07-30 19:37:00,24382.67,-3.239953632043459e-05
2022-07-30 19:38:00,24358.05,-0.0010102436769056707
2022-07-30 19:39:00,24356.7,-5.542469171428152e-05
2022-07-30 19:40:00,24362.89,0.0002541072301020596
2022-07-30 19:41:00,24344.47,-0.0007563539012637422
2022-07-30 19:42:00,24231.61,-0.004646739838804858
2022-07-30 19:43:00,24145.98,-0.0035400725595077145
2022-07-30 19:44:00,24092.66,-0.0022106768231847135
2022-07-30 19:45:00,24045.75,-0.001948964033037865
